word,x,y
rio,-6.442947,-11.441566
I,-3.9683375,3.257725
security,-19.604467,6.797538
event,-2.9034364,8.364139
call,-13.966817,-2.153943
pace,11.340687,17.354538
use,-0.25356025,0.2068479
begin,0.1667389,10.798004
ground,-24.409584,5.595626
turn,6.257458,-5.1289268
many,-0.5288613,-2.99301
find,12.821066,3.5624974
odi,0.69242454,12.93815
double,3.5486941,-7.835999
chief,-17.184086,5.285557
expect,-2.570481,-1.9672936
name,-7.7513437,-3.4441476
even,0.5146832,0.08898945
football,-7.570976,-4.532294
saturday,1.4679106,9.936547
championship,-3.6585324,-6.333846
late,1.9942583,-1.6175941
islamabad,0.12976652,22.23247
really,-5.078171,2.2643523
serve,-18.540508,-4.196995
however,14.791348,-1.1123652
support,-22.011454,7.4190955
semifinal,9.331371,-0.29385355
euro,10.53392,-7.368112
may,-11.688782,0.56027746
medium,-13.062542,-1.6084028
david,16.049953,19.774069
pitch,-0.8521424,-2.5090923
people,-12.968439,-18.386185
complete,4.8995256,5.422009
grand,9.338557,-1.2085139
already,0.74887854,8.416069
around,-2.693151,-21.477638
half,9.556272,-9.131954
winner,6.92344,-0.37615675
major,7.175201,0.62572694
away,16.850399,-4.7223616
due,-17.293098,-8.1119
nine,7.7956963,11.749236
fight,-1.4002544,-3.141223
hard,-10.397956,6.1809
asia,-4.217998,11.7690735
form,-1.5826025,3.751082
edge,17.243454,8.9821615
monday,-6.8420525,-6.6530633
never,-1.5321718,-0.48366562
committee,-17.256207,2.4648893
decide,-11.187996,3.5204413
shahid,7.167715,23.59747
draw,6.7289224,4.448649
slam,9.427868,-1.1659617
pick,10.22616,15.662034
short,11.724121,4.5551643
tuesday,-6.8028646,12.141817
replace,14.938034,20.092096
zimbabwe,5.440982,9.979829
old,2.6192012,4.679706
smith,14.848564,23.203274
shot,14.3662405,-9.829044
loss,4.033455,9.718525
wednesday,-12.209461,-16.998184
president,-18.953558,-0.91822314
always,-5.4853187,1.2013979
continue,-1.4594039,3.617245
boundary,12.265931,11.366492
tennis,-15.542175,-1.6733894
woman,0.4907224,9.838049
announce,-13.881016,7.702818
allrounder,15.898718,18.90322
fifth,5.6436605,9.346707
debut,13.310429,14.773046
hour,6.551059,-7.0373826
hand,1.3203372,-0.37362933
skipper,7.731286,23.00845
anderson,16.320896,17.437286
level,-0.7280787,-1.364942
drop,16.718403,19.06743
real,9.561897,-13.545298
muhammad,7.1003,27.9266
provide,11.442341,6.8437138
session,6.6753,2.9481337
singh,17.542645,26.734797
court,-20.66274,-8.134055
french,7.396965,-4.5025606
march,-5.955904,12.3232355
official,-16.06303,-1.7560234
bairstow,16.683475,18.631899
result,0.39825627,-0.8791791
star,1.0961,-12.479463
messi,6.114109,-16.361044
city,-1.915391,-6.5568743
join,1.4586095,0.36468217
order,2.887465,3.7200532
post,1.1611791,-0.14278768
full,1.0226884,-2.1716516
ronaldo,7.149704,-13.649787
king,2.9575632,21.83988
though,-0.32253972,5.6979
broad,13.891569,19.398155
condition,-7.648592,2.1319363
pakistani,-15.548575,7.584108
m,-5.0176353,2.7439706
receive,-16.838615,-3.0558946
women,-4.5612693,11.086399
cricketer,-15.387634,8.634757
thing,-4.0766997,-1.5812011
young,-2.0021775,0.81206584
figure,9.6997595,10.292302
partnership,13.206732,10.893511
forward,6.0857453,-11.43734
past,6.6865172,-6.32464
argentina,11.2055025,-6.128528
wahab,5.360529,24.630383
without,2.8070476,-1.2194781
mark,12.485308,4.203165
suffer,-13.117287,-9.723098
williams,11.220478,-1.4582783
kohli,17.931581,26.256027
rule,-4.0052075,6.697123
struggle,15.4181,2.2615767
joe,17.789791,19.469042
ve,-4.730985,2.5354335
london,2.8448808,7.111287
wk,8.401866,24.671144
riaz,4.808467,26.003183
far,1.1237037,-2.820508
previous,0.20191194,2.2255166
fifa,-19.565514,-0.4333247
karachi,2.7517424,22.604937
manager,4.196049,-15.4122095
manage,4.4435234,0.4059142
quick,17.87329,4.67853
fine,11.168326,-9.004848
english,-15.328298,-2.9293113
dubai,-8.842504,15.040404
believe,-5.0711594,-0.28302735
hafeez,5.9284163,25.554916
premier,-8.290071,11.167128
pull,14.085034,1.5239792
rain,-16.254868,-11.765543
force,14.353694,-12.747915
member,-15.821644,5.7720194
minister,-19.1853,4.434291
knock,4.410722,3.6750655
wimbledon,9.056935,-1.2444845
allow,-12.874801,3.5120134
recent,0.5395938,-1.6298642
low,14.908531,1.5533786
chairman,-16.800724,5.2968445
ask,-14.525912,3.1137
br,1.1500088,-13.426401
meet,1.5427824,-2.2203748
ireland,5.5383787,6.8978953
leg,16.223553,8.499281
appear,7.9756002,-22.971794
seed,9.616434,-1.8649865
clash,-3.2324982,-3.052198
june,-3.223861,7.2230225
offer,20.934305,7.0159163
mean,-0.1366402,1.3786296
quarterfinal,-12.987575,-13.363368
afghanistan,3.0549831,10.658974
clear,-16.588993,-7.6620255
lunch,8.091573,10.954921
lahore,2.053872,16.094088
association,-14.518212,7.0575995
crowd,-4.7547393,-7.418012
little,-3.147597,1.8541476
format,2.5902078,5.7396345
july,1.2465128,11.9305315
portugal,9.420304,-10.035685
azhar,7.913281,27.36273
mitchell,15.771502,15.552669
single,9.161899,-1.100526
alex,17.473087,19.379002
america,8.613839,-0.44241157
action,-4.907752,7.2753925
schedule,-5.247047,10.319364
family,-11.060976,-5.164561
taylor,16.797533,12.8212385
opportunity,-0.64105284,-0.08983636
local,-15.798242,-8.3382225
british,-8.513325,-3.3774943
council,-12.527277,9.703005
stump,19.915613,9.746346
rest,-2.9437945,3.6259675
pressure,-5.4628453,-0.7913073
yet,1.1961936,-0.45936063
whose,1.7865695,4.1377835
athlete,-14.708224,-2.5290744
position,-3.296439,-2.9151862
line,6.472966,-8.727426
body,-15.561825,-4.3540053
manchester,5.2355494,-15.4309
olympics,11.214336,19.627369
moment,-3.884742,1.1481912
slip,21.13391,2.2396002
different,-7.6588864,1.1729674
yasir,1.3780154,28.45199
american,8.387072,-3.025023
pacer,11.464817,25.337526
tough,-1.644455,9.212175
penalty,11.246025,-8.284488
rank,2.7289057,3.1972437
strong,-8.61635,-0.740742
venue,1.6918505,1.8889962
along,16.25598,12.643469
sarfraz,6.595647,25.915583
positive,-18.03492,-3.1723242
every,-7.0993457,-9.502105
reporter,-22.084093,3.2746081
pair,14.994589,3.526197
paceman,13.161395,17.571507
step,-9.383945,2.592793
delhi,-12.561999,12.013737
barcelona,5.759897,-15.389425
madrid,6.5496583,-14.962981
pay,-0.66677314,-19.337078
legspinner,13.1611595,21.91742
several,-8.293441,-4.673244
sixth,6.6444902,5.5979433
bit,-1.8999666,1.6493062
despite,0.31132615,-23.008568
important,-24.083109,2.1119318
alastair,17.49233,20.475925
russian,-25.040665,-8.555292
life,2.8471625,-6.6480293
ago,10.291265,11.626506
peshawar,2.9028664,21.581362
misbahulhaq,7.1704,23.856747
straight,11.77636,3.006096
that,-3.5952556,2.3332162
statement,-12.494768,1.8157963
ben,16.829885,19.054436
government,-15.047951,4.065662
confirm,-12.777989,-1.2998121
striker,8.835517,-11.540737
spot,7.0853233,-5.906656
enjoy,-0.66499925,1.6171906
hundred,13.742506,-3.1306338
experience,-7.787706,3.7450254
state,-10.962613,-1.9333254
competition,0.5955037,-2.29793
murray,9.81786,-3.9784374
shoaib,6.7577915,25.290417
concern,-5.5056095,-4.0747213
together,-0.2811847,1.4634901
trophy,1.9671811,2.721386
drive,16.16944,1.2995071
front,5.248551,-5.56337
huge,-1.2159585,-2.7566557
challenge,-0.47198203,-3.6272807
issue,-9.075043,-0.76458275
dhoni,17.624578,27.087704
defend,11.16303,-2.6193693
history,-5.8948746,-6.2355714
improve,-0.5738756,-0.4411058
talk,-10.837255,-3.730107
role,0.3542294,3.9743912
job,-4.0149055,3.835922
prove,1.128395,-5.042385
able,-11.050535,7.968759
happen,-5.7112107,2.6400971
germany,10.790862,-6.063438
darren,25.83795,14.764739
something,-4.601034,1.794744
slow,7.6741605,13.240911
wicketkeeper,19.44918,18.195889
sign,4.9285345,0.19612017
nation,-27.866903,-7.158445
djokovic,8.621832,-2.1982403
bcci,-15.965472,6.111185
scoring,8.321233,9.719576
effort,6.219353,-10.072966
european,6.391259,-0.9879237
earn,-3.6009326,-7.2360296
enough,-4.9575367,1.7707205
outside,14.5936165,-2.8670108
daynight,-4.6493483,15.098975
melbourne,5.4446726,5.2867155
across,5.760782,-7.837026
african,-0.3388516,17.320028
twice,7.1381125,6.7159
share,10.330919,6.260322
news,-13.586305,-0.4984469
among,-9.052924,-3.8889213
elect,1.3906273,19.401815
feature,-9.15119,-10.032932
police,-10.580557,-6.774349
hasan,12.362746,27.089443
save,12.683473,-9.707438
malik,6.857601,25.089037
stuart,21.947329,10.884186
he,-3.3642821,1.6295651
meeting,-6.542327,-6.6707063
successive,11.11291,3.9554229
ensure,-5.8635783,-1.8265477
akmal,6.738193,25.141283
brazil,-10.95135,-16.96176
iqbal,10.486812,27.351927
st,-1.1459547,16.463364
psl,-7.657474,11.203608
maiden,3.626587,4.9089966
van,23.773867,9.703669
difficult,-1.9876386,3.3197706
foot,1.0308115,-1.0078737
opponent,4.9547267,1.2115878
domestic,-10.072034,10.191636
zalmi,2.6979222,21.820667
consider,3.3189676,-18.908937
award,-7.2694135,-1.4908689
medal,-6.5805845,-12.057591
success,-4.6612353,1.3106498
partner,18.231604,17.186422
key,9.742936,15.164521
training,-5.2001166,-3.7613425
plan,-9.5195875,1.7484128
copa,11.621639,-5.4968853
seamer,14.1795,15.061674
middle,1.4044989,0.2430308
today,-7.836687,4.9441295
soon,10.783509,6.0239058
moeen,16.449518,19.07645
williamson,18.968054,13.376051
lift,8.115325,3.8729734
rival,-2.7086797,-4.5898156
successful,5.078192,15.818423
hales,17.146128,19.475449
sami,6.354243,25.849627
case,-15.96147,-2.851355
bravo,25.723305,14.750419
might,-7.941392,2.6051044
injure,18.94249,21.64908
seek,-7.579957,-12.589612
fifty,5.073739,13.478544
almost,6.301097,3.3183968
campaign,0.9536066,-10.648238
quetta,2.9922736,21.482265
gladiator,2.957933,21.670395
kolkata,-8.331312,-7.5959907
misbah,-12.964878,13.689132
selector,-16.447577,7.192652
pass,7.5591726,-18.396832
carry,-7.635052,7.691204
control,-12.169605,6.2557244
visitor,10.252596,6.865117
push,13.305157,6.0257726
soccer,-15.573121,-6.0188875
happy,-6.0818615,1.483174
term,-16.448908,-4.3791566
andre,25.829533,14.313898
recover,3.728622,0.19909126
wale,7.4608107,-17.06251
stronglondon,2.7684321,11.445387
federation,-18.197327,-0.0030217206
states,5.3829575,-16.172184
impressive,6.8858495,13.757237
stay,-1.1049078,-5.511022
race,1.4681925,-0.7813571
ever,-6.4184904,6.6877637
cross,7.7400465,-12.405053
gold,-6.6618495,-12.052552
easy,1.2950064,-3.9262106
attempt,16.63402,2.429871
woake,15.121792,19.498255
midfielder,7.525416,-14.154226
samuel,25.410307,14.340217
morning,3.4366827,-2.3367276
warner,14.01264,14.861643
rise,-17.973923,-9.777378
battle,-0.5903582,-1.3947902
compete,-5.687648,-5.067819
restrict,8.783536,13.408551
gayle,24.624664,14.337514
remove,18.548098,9.784501
perform,-6.706184,-0.21407084
spain,-9.814615,-10.929293
accord,-8.934958,-2.7332299
herath,21.681124,17.76421
shane,14.100643,14.896538
november,1.755891,8.857463
mathews,20.257875,18.594208
contest,1.5310917,6.586305
seventh,10.736277,-1.05224
eden,-16.056105,-11.806081
park,-1.5217193,14.834525
night,-7.7249465,-7.0129533
vince,16.913023,18.536963
umar,6.4715815,25.807829
likely,-10.629286,3.5153012
scorer,10.845288,9.198942
jonny,16.961916,19.037363
focus,-5.9720917,7.3457966
future,-7.0107584,3.4210708
capture,9.074576,15.508305
problem,1.0040712,-8.679181
knee,-4.1245384,6.873895
womens,-4.9649096,12.927834
adam,16.320671,15.04274
fitness,-5.6411014,-1.3677098
resume,6.184775,5.5075417
boxing,-7.718193,-3.10394
ranking,-13.5406685,10.611984
tea,9.071296,11.60971
amla,11.584329,19.699556
produce,1.4227898,0.89509267
wide,14.626648,-8.900097
steven,17.565638,19.924707
lbw,16.99636,11.56901
watch,-3.1358037,-6.3104744
chandimal,21.385468,17.123268
offspinner,17.231398,22.92789
consecutive,7.399537,9.099495
charge,-6.27805,-20.3229
mumbai,-0.8539696,10.512651
opt,1.6057588,19.446125
indias,5.6690955,17.319317
ten,-6.658164,11.067703
sammy,8.080319,22.715378
uae,8.174139,9.585123
prepare,-5.204935,0.5276839
fourmatch,1.3040988,13.3959
executive,-17.47342,3.9117866
declare,0.567431,17.181631
brathwaite,25.436651,14.456279
cut,14.477491,-2.9845912
can,-6.4623547,2.7991726
virat,17.892405,26.124836
couple,-17.3666,-3.7096012
suspend,-17.926489,-4.205563
umpire,-18.716475,-10.464147
light,-8.360586,-7.687633
speak,-9.979278,-2.2590144
retire,-12.731128,7.347283
achieve,-3.918886,0.088202186
watson,14.718052,14.973807
marsh,14.836626,15.963356
mccullum,16.031279,13.959979
villier,11.533836,19.847433
present,-9.9132185,-0.47011772
january,2.2088976,6.2998724
service,-11.488404,-6.43641
power,4.0008845,1.2834094
age,-11.405995,1.597933
sohail,7.522849,26.859713
average,12.324065,8.839674
steve,-4.9976697,21.337435
secure,3.9226866,10.352206
games,-6.567262,-11.920373
main,4.355653,3.3612008
love,-4.943343,-6.4972787
kock,11.730791,19.626524
lankas,4.9072175,15.220822
reduce,3.6998844,3.5800166
salman,13.800604,25.076374
butt,13.860406,24.963017
arrive,-11.752308,-10.257239
paris,-10.256752,-10.463432
contract,-10.899775,9.256224
fire,8.164894,-11.088834
b,5.014922,27.884192
nathan,16.262379,15.893535
list,-19.57815,-3.4271033
grab,11.595213,13.251781
seem,-4.791204,4.251302
display,-5.959895,18.663065
press,-22.81461,4.814598
public,-9.996349,-4.8855143
april,-16.650965,1.0933303
period,2.2153971,-0.24958873
sharapova,2.9726315,-5.8936124
fit,-4.1340322,0.7439455
camp,-8.855239,5.2358727
ashwin,17.073374,25.278372
nawaz,5.227342,24.907293
shehzad,5.962845,26.484211
qalandar,3.2705169,21.149935
spin,11.908764,16.346714
jason,17.272432,19.581842
tourist,6.210888,13.52057
inning,11.090547,10.8144245
spell,13.139701,5.9657497
special,-10.396032,-8.118419
angelo,21.815716,17.199356
possible,-24.431105,0.52926576
countrys,-12.520646,6.667192
asif,7.2791204,26.370804
bid,5.20441,-3.951155
selection,-12.798823,10.7238035
stop,-5.704916,-5.4189825
whether,-27.144659,-0.7336689
represent,0.94616187,2.1363363
roy,17.542957,19.470459
upcoming,2.3923025,10.689301
stoke,16.036701,19.301985
smash,12.239713,11.782039
within,-9.067074,-24.488735
bad,-3.600596,-1.9827764
youni,-1.6332474,20.619877
track,0.59616345,-3.643625
imran,8.214982,27.162037
trafford,1.259562,11.495479
eighth,6.0409117,6.290086
deep,20.452711,4.7562776
situation,-9.900596,0.31012678
poor,-8.541241,7.5021663
favourite,-12.880706,-13.009301
conference,-13.530042,-2.6723921
deal,-5.7276683,-1.932233
defence,10.739267,-11.215477
asian,-11.94255,-16.003557
talent,-22.652107,-18.395031
finally,-0.6068331,7.298246
professional,-4.442116,-5.3052197
either,10.722105,-8.219201
perera,21.71478,17.441832
ipl,-8.236916,10.146356
wasim,8.259896,27.16934
holder,26.115932,15.7277
fiveyear,-19.112368,-4.3662558
playing,-6.9073586,0.45561114
sharma,17.85616,25.808723
hale,25.377163,4.5024657
leader,-11.305163,-11.246351
goalkeeper,10.843853,-12.454212
source,-15.817901,3.5666335
wear,-8.614641,-9.003773
somerset,-1.1327932,13.764888
anwar,8.375483,26.154482
spend,-8.8361225,-1.6556631
stokes,16.755795,19.355785
reuter,4.957501,4.141482
usman,13.319632,23.291891
visit,-7.7257123,8.20762
sure,-4.467819,2.889857
federer,9.893552,-2.0770953
waqar,-17.456068,11.434724
us,-11.903967,-7.329228
throw,16.23665,2.639352
august,-6.519229,-8.783848
less,21.256231,6.0490284
shoot,13.138755,-10.909279
dhaka,0.98126084,19.18822
adil,15.237839,20.997725
chile,11.339404,-6.084914
everything,-14.080863,-4.8069434
concede,12.136653,10.561936
free,3.2805245,-7.9195223
cover,4.3322186,-6.2700067
probably,-3.7712126,-0.7248109
lack,0.21798696,-1.6044611
net,8.193281,-9.814722
comment,-9.749359,-1.31089
men,7.726237,-1.5127863
dharamsala,-20.870518,8.036259
defender,8.819247,-10.89029
drug,-19.130077,-4.2417006
triumph,2.1931455,2.875665
du,11.945306,19.64504
reason,-8.640016,-3.9677083
appearance,7.809798,4.9372883
kane,19.244427,13.109652
choose,5.782346,2.3932765
al,12.603275,27.024181
must,-0.51326674,-3.0039399
ready,-4.3807807,3.4795861
practice,-0.117428176,-22.260445
shakib,12.3431015,27.104488
nadal,9.107212,-2.4315896
sharjeel,6.792944,26.473473
rashid,15.057313,21.27711
irfan,5.4321485,24.630411
cap,-7.569453,-10.04031
town,-6.5427237,-19.340755
appeal,-17.48539,-3.0972848
arthur,-15.26319,8.521944
threat,-8.57717,1.5200238
threaten,-2.1227515,-1.3927673
guptill,19.802395,11.576233
blow,5.2190638,-5.7684813
secretary,-20.416576,0.026597902
martin,18.32269,13.0153265
fellow,31.316587,-1.4761438
rohit,18.330564,25.740953
russell,25.46365,14.7058325
pink,7.273283,17.4083
threematch,0.92990386,13.376159
raise,-20.694796,9.145345
wait,3.84116,-2.04549
swiss,8.965435,-3.272302
odis,-0.32893303,13.771833
indies,-3.0045056,18.03195
qualify,1.2729471,6.8627276
involve,-10.335516,-28.408203
kick,12.974447,-15.979047
nd,1.6194762,0.17738537
buttler,12.697899,11.602639
write,-12.083933,-2.0854683
shahzad,6.5760326,26.301796
lyon,16.593927,15.199819
sweep,21.10905,-15.720052
train,-5.753744,-1.4965307
reply,3.928841,16.929335
ab,11.644146,19.975748
review,-0.25010362,4.101067
carlos,25.436836,16.882954
quite,0.81259906,-0.8196558
haul,6.148195,5.8649526
clinch,3.6467943,4.5757136
dhawan,17.621168,25.869173
recently,-25.426435,13.608987
superb,18.11869,4.643187
morgan,17.617102,20.9359
box,-3.6113706,-3.941672
visa,-5.179218,5.366853
build,14.120533,-2.3478518
fly,16.0208,-12.728622
require,1.9680234,0.8378335
area,16.726587,-13.693327
finch,13.726992,16.038443
caribbean,-8.0731945,-20.109007
andy,11.605591,-1.6443037
lords,2.4003994,12.973935
rabada,13.510935,19.696993
reuters,-22.035341,3.2437997
matter,-7.5566754,3.4015448
express,-10.174331,2.8228927
television,-11.844305,-8.94567
confidence,-4.7206016,-1.5991565
be,-5.4944344,3.4572132
cause,-5.7942734,-3.7628338
participate,-10.802217,18.244902
percent,-3.4151273,-0.35111403
mate,12.125589,-17.529123
inside,23.077738,-1.7324858
thank,2.8634765,-6.110913
tie,-3.2953858,20.330002
xi,-11.677081,16.299572
damage,-0.10847425,3.2370386
spanish,20.361197,-4.351185
rangana,21.539309,17.893873
knight,13.574034,7.0479894
russia,-8.40499,1.4793894
black,-20.260452,-10.845057
let,-6.655218,2.7663136
grow,-2.253196,1.1079068
guy,-5.2859225,1.4680698
progress,-2.1190813,0.56478727
ceremony,0.7662284,-3.799601
release,-13.221876,1.8651497
maria,9.3190155,1.270893
aaron,14.097898,15.899921
appoint,-11.500881,9.677476
least,-1.8308119,-8.274466
collapse,8.541323,5.7770586
die,-8.580291,-5.782292
lankan,5.37074,16.087858
quote,-20.146736,3.1932087
khalid,8.32074,24.84518
header,14.194927,-11.200112
february,-1.1300799,10.057816
admit,-17.564463,-3.6111422
finn,17.066473,19.627419
interview,-12.297826,-1.9162148
dinesh,21.490822,17.607208
currently,1.2058387,3.1157386
although,7.177098,2.4738894
learn,-6.0930405,4.801367
father,-4.712501,-4.6897497
fear,-17.34942,-16.328856
large,-6.8646755,-15.181628
janeiro,10.8736515,19.847729
younis,7.9450173,27.500324
sydney,-7.3658686,16.851078
swing,-0.03370384,1.2457641
view,-18.639622,-9.100752
overnight,11.004937,8.210044
khawaja,15.423121,15.464796
brilliant,12.375323,12.004115
blatter,-18.316631,-1.5720596
other,1.9083515,1.646002
exit,1.1695563,5.6431246
ninth,15.546782,-17.105324
director,-15.848503,6.280966
johnson,25.445826,14.347586
masood,6.0031633,21.485106
quality,-6.251064,-1.322436
course,4.6710653,2.8051975
celebrate,5.5569086,-2.443296
bag,11.97222,16.220602
kusal,22.241077,16.90729
confident,1.4237653,4.6319447
crease,13.513667,12.006115
extra,0.4374819,-7.243921
question,-5.983166,-0.9371787
yuvraj,17.691704,26.51822
paul,8.412253,-14.453901
lionel,6.691157,-16.544968
regard,-12.483068,5.4872575
nearly,-0.2972399,15.277133
touch,0.26908073,-4.324082
tamim,10.489746,27.686287
rahman,12.392436,26.988678
create,-1.0897747,2.183364
silva,19.079346,17.069714
rahat,4.3868628,25.755638
doubt,-5.5621324,3.5374997
available,-1.2940676,22.325466
seal,3.1670702,10.0072565
competitive,-1.7429212,-0.4493892
jail,-18.710495,-3.4380834
cristiano,6.5049696,-14.974619
lefthander,20.703169,3.730354
trouble,0.037652027,-11.428355
depart,11.523831,8.318188
often,-4.954617,-4.487278
spokesman,-16.194994,2.2222998
arab,-0.4966479,11.278747
antidope,-18.468811,-0.9189385
gary,15.940519,18.842316
summer,2.4129722,10.262085
hashim,11.551903,19.310144
travel,-9.229506,6.139783
guide,6.170249,12.076811
dominate,5.2924623,-0.07213244
general,-19.586725,-0.3062267
strongnew,-12.842141,11.574474
centre,-7.153819,-8.974258
dream,-7.5659604,-23.96325
